Date,Open,High,Low,Close,Volume
2021-06-18,67.9401,68.0736,65.1801,65.6651,3653339.1303268
2021-06-21,65.4981,66.4516,64.0431,66.1334,1020048.5893107
2021-06-22,67.1203,67.5553,66.2346,66.4683,1013279.576429
2021-06-23,66.8531,67.0702,66.5184,66.6519,579510.80659843
2021-06-24,66.8865,66.9867,66.0166,66.7697,1036169.947159
2021-06-25,66.8865,67.238,66.0833,66.3848,762513.14107311
2021-06-28,66.318,66.3848,65.7494,66.0667,416304.53451064
2021-06-29,65.6651,65.6985,63.3242,64.3946,1519937.0041356
2021-06-30,64.4613,64.8128,63.4411,64.21,1241202.3003567
2021-07-01,64.3778,66.2178,64.2267,65.0799,1087299.4378701
2021-07-02,65.6484,66.0667,64.7451,64.7451,581056.2537224
2021-07-05,64.9798,65.5149,64.7451,65.0632,533962.22361636
2021-07-06,65.3145,65.6484,63.1564,63.29,810140.90807248
2021-07-07,63.29,63.8092,62.4376,62.7214,1701368.8547877
2021-07-08,62.7214,62.7715,60.4807,61.3498,1821028.3417514
2021-07-09,61.6512,62.6213,61.0826,62.3374,1232096.9082809
2021-07-12,62.4043,63.3076,61.9359,63.1397,834788.39983306
2021-07-13,63.391,63.4077,62.1362,62.2364,679961.45556101
2021-07-14,62.7214,63.1898,62.5545,62.9561,631893.27027227
2021-07-15,62.3199,63.1397,61.8181,61.9526,1144451.3926312
2021-07-16,61.9692,62.5378,61.8858,61.986,768809.87077629
2021-07-19,61.986,62.153,59.4773,59.9456,1632721.6412643
2021-07-20,60.2128,61.1494,59.5775,60.631,1345926.2585611
2021-07-21,61.2285,62.2126,60.8067,61.8963,938385.7065996
2021-07-22,62.0721,62.283,60.3674,60.385,1165699.5835381
2021-07-23,60.3322,61.0704,60.1213,60.9824,731234.33827324
2021-07-26,60.9824,62.2654,60.1037,61.8085,839758.18450932
2021-07-27,61.8436,61.9667,60.8243,61.0176,613674.51989849
2021-07-28,61.2285,63.232,61.2285,62.863,1054625.408138
2021-07-29,64.6379,65.2706,63.7417,63.7417,2130753.9262961
2021-07-30,63.7417,64.2513,63.4604,64.0932,1276244.574172
2021-08-02,64.8488,64.8488,63.2847,63.478,741864.69290135
2021-08-03,64.6906,65.7802,63.8471,64.7434,1619728.7327118
2021-08-04,65.0245,65.5517,64.4446,64.9543,739711.53681995
2021-08-05,65.2706,65.833,64.6204,65.6397,811219.76217669
2021-08-06,65.4639,65.5869,64.3391,65.0245,807768.11186226
2021-08-09,64.9191,64.9367,64.0756,64.0756,416694.87940278
2021-08-10,64.058,65.13,63.9701,64.9719,594967.55390161
2021-08-11,64.8312,65.7275,64.761,65.4639,733181.5106069
2021-08-12,65.4639,66.6414,65.2178,66.4129,729795.86613429
2021-08-13,66.571,66.571,65.3234,65.9032,528671.51398505
2021-08-16,65.5869,66.4305,64.8839,65.0069,527780.43512049
2021-08-17,64.9191,65.2178,64.6028,65.2003,544633.54738767
2021-08-18,65.2003,65.2003,64.1634,64.4797,499015.54446851
2021-08-19,63.7065,63.7065,61.3691,62.16,1516176.9472155
2021-08-20,62.1424,62.8278,61.5976,62.7575,659094.50529219
2021-08-23,63.0563,64.0756,63.0563,63.7065,1016596.9389962
2021-08-24,64.1458,65.4463,63.9877,65.3408,967131.25071173
2021-08-25,65.2882,65.2882,64.4621,65.2354,478755.16512537
2021-08-26,65.0245,65.0245,63.8822,63.8822,513794.02484542
2021-08-27,64.0404,64.7258,63.5308,64.6379,363309.80975235
2021-08-30,64.6379,65.13,64.4271,64.9894,499568.62790169
2021-08-31,64.9894,65.7978,64.304,65.2882,2047115.4204575
2021-09-01,65.4639,65.6045,64.7082,64.7082,603396.95511459
2021-09-02,64.6204,64.9367,63.2671,64.5852,909990.67626816
2021-09-03,64.7961,65.6221,64.4446,65.3408,679088.58520454
2021-09-06,65.2706,65.4639,64.7258,65.4639,307512.11278026
2021-09-07,65.376,66.2899,65.1476,66.0438,833161.0144227
2021-09-08,65.8856,66.6062,64.9543,66.0614,1047724.3835726
2021-09-09,65.6748,66.0614,65.253,65.5517,738020.42163127
2021-09-10,65.7627,65.9032,65.1124,65.4991,600935.39242744
2021-09-13,65.8681,67.6431,65.376,67.6431,1250806.1503413
2021-09-14,67.6607,70.9295,67.4322,70.7362,2299313.4997617
2021-09-15,70.4725,70.5605,69.0314,69.6817,1631568.815096
2021-09-16,69.5762,69.5938,67.5377,67.7486,1144652.8242519
2021-09-17,67.854,68.3285,66.3602,66.8523,2775310.0759118
2021-09-20,65.9912,66.3778,63.7241,65.2178,1282644.8647649
2021-09-21,65.2178,66.7644,65.2178,65.956,905930.17896454
2021-09-22,66.3426,68.346,66.3426,68.1001,689145.37182788
2021-09-23,68.8909,69.0314,66.8875,67.1686,845244.63560258
2021-09-24,67.2389,69.3303,66.9753,69.3303,1793557.3932054
2021-09-27,69.506,70.6307,69.4533,70.1386,1807307.0928753
2021-09-28,70.1738,70.1914,68.8381,69.9101,1157368.0530561
2021-09-29,69.6466,70.4198,69.0138,70.2968,974748.09725128
2021-09-30,70.2968,72.353,70.1562,72.0718,3014160.1807558
2021-10-01,71.404,72.1772,70.824,71.4567,934101.01704015
2021-10-04,71.1755,72.5814,71.0877,71.9839,1168816.6525164
2021-10-05,72.0542,72.0542,70.5955,72.0191,991499.92469222
2021-10-06,71.7203,71.9839,70.3847,71.6676,1466256.0462288
2021-10-07,71.6852,71.7027,70.4198,70.9295,953526.08107475
2021-10-08,71.1579,74.1631,71.0701,74.005,2372048.5233509
2021-10-11,74.4443,76.9398,73.4074,76.8344,2007152.2973314
2021-10-12,76.6235,77.4671,76.0084,77.3617,1714636.0289933
2021-10-13,77.3617,78.6094,74.8485,76.4478,1495075.562405
2021-10-14,77.2386,78.996,76.4478,78.4688,1622017.3145721
2021-10-15,78.7324,80.1384,78.6445,79.6111,1362915.934639
2021-10-18,79.5232,79.8747,78.0822,78.5919,963202.76509175
2021-10-19,78.3458,79.8396,77.1859,77.801,1323478.5821839
2021-10-20,77.801,79.1717,77.6956,79.1191,881325.93241066
2021-10-21,78.8203,78.8203,76.5708,76.975,1408865.104799
2021-10-22,76.5356,77.0453,75.4461,75.9557,1032025.2355055
2021-10-25,76.0611,78.6797,76.0611,78.6797,970910.65417174
2021-10-26,78.7324,79.5936,78.1525,78.6445,840178.1182271
2021-10-27,78.6445,78.6445,76.8344,78.293,938747.60069785
2021-10-28,79.2597,79.576,76.6763,76.852,1482956.6622407
2021-10-29,76.852,77.8713,75.0418,75.6218,1423176.9921561
2021-11-02,75.6218,78.17,75.4461,76.9223,1857949.505995
2021-11-03,76.8696,77.678,75.6569,76.4478,1017614.3393856
2021-11-04,76.8696,78.4688,76.7113,78.2052,1227223.8563039
2021-11-05,78.1173,78.381,77.0278,77.7307,505172.29626576
2021-11-08,78.2052,78.9082,76.6939,77.0628,697779.61875685
2021-11-09,76.9047,77.6428,75.8854,77.3617,1164917.7557221
2021-11-10,77.2211,78.4688,76.9574,77.2035,1030142.9309819
2021-11-12,76.975,77.5374,75.2,75.3757,1499460.398759
2021-11-15,75.1824,76.0787,69.752,72.7924,2140719.670379
2021-11-16,72.3354,73.7765,71.6149,73.3372,1826452.2010981
2021-11-17,73.5481,73.6183,70.9998,71.1755,1160628.5140356
2021-11-18,70.7362,70.7362,68.5394,69.0666,1456923.0478019
2021-11-19,69.4181,70.7362,67.0456,67.854,1338249.0963386
2021-11-22,67.8364,70.5253,67.4849,69.5762,1220166.921388
2021-11-23,69.7344,70.3671,68.926,69.6817,1576766.89591
2021-11-24,70.2616,71.8785,69.3829,70.2968,875700.64144323
2021-11-25,70.3144,70.7362,68.7327,69.0842,735896.85437551
2021-11-26,67.6431,67.6431,64.4446,64.7082,1537662.9867593
2021-11-29,64.6555,65.6923,62.652,62.9332,1525294.8576405
2021-11-30,62.1951,63.7592,60.8067,62.652,1779565.2927715
2021-12-01,64.181,65.8506,63.8822,65.7275,1249728.4342689
2021-12-02,65.2003,65.4639,64.0052,64.673,995939.38657042
2021-12-03,65.2003,66.571,64.6028,64.8136,1674903.9263136
2021-12-06,65.0245,66.3426,64.058,64.6379,791906.22525413
2021-12-07,65.4815,67.1334,65.4815,67.1158,1067235.9380206
2021-12-08,67.3092,67.8012,65.9032,65.9032,1013561.8083043
2021-12-09,66.5184,66.7117,63.7065,64.7785,1002874.5520884
2021-12-10,64.3216,65.4639,64.1458,64.5852,310727.05248954
2021-12-13,64.9894,66.0966,64.7082,65.1827,1213082.6737101
2021-12-14,65.1124,66.0438,64.0404,65.8154,1175078.1032352
2021-12-15,65.6397,65.6397,62.8278,63.1441,1303955.6474184
2021-12-16,64.2337,65.6923,63.6538,65.6923,1079466.365297
2021-12-17,64.7082,65.0245,63.4428,64.058,2266057.9358025
2021-12-20,63.2671,63.2671,61.2109,62.3708,1321646.3510576
2021-12-21,63.2671,63.7943,62.775,62.9156,934491.36193228
2021-12-22,62.9508,63.7241,62.8278,63.7241,528392.69620495
2021-12-23,63.8822,64.4973,63.355,64.1458,605035.7208425
2021-12-27,64.1282,64.3919,62.6696,62.9156,536938.17665699
2021-12-28,62.9332,64.304,62.9332,63.8998,880420.05913328
2021-12-29,64.0052,64.9719,63.8998,64.9719,377776.46942824
2021-12-30,65.2003,65.3234,64.6555,65.3234,447464.98200794
2022-01-03,65.4639,66.5008,65.0245,66.0438,644305.78262949
2022-01-04,66.536,67.0983,65.8856,67.0983,935587.28651283
2022-01-05,67.1334,69.506,66.8523,69.4357,1926086.881292
2022-01-07,68.9788,71.3161,68.0121,70.1738,1825148.0167063
2022-01-10,70.3144,70.4198,68.2934,68.3812,1125134.4416134
2022-01-11,68.803,69.7696,67.1686,69.5411,1506146.3353225
2022-01-12,69.8047,72.4409,68.557,72.23,2755511.7374614
2022-01-13,72.23,73.5129,70.8768,71.5622,1660619.3517186
2022-01-14,71.5622,72.9329,71.5094,72.1948,1205767.4055857
2022-01-17,72.0894,72.23,71.404,71.6676,472871.54094945
2022-01-18,71.65,72.2651,69.8575,70.2968,878989.55321662
2022-01-19,69.8575,71.4567,69.1369,71.0525,1420370.6058471
2022-01-20,71.0877,71.1755,69.4708,70.9646,628415.44522746
2022-01-21,69.8926,70.2265,67.3092,68.346,1423054.0847265
2022-01-24,68.0121,68.7151,63.2671,63.9701,1593711.0507176
2022-01-25,64.3216,65.8681,64.058,65.4112,1332504.3120368
2022-01-26,66.079,66.7995,64.5852,65.4288,913848.6039193
2022-01-27,64.5676,65.9032,62.9156,64.8488,1830353.3739559
2022-01-28,65.0421,65.0421,62.2654,63.0738,2142529.1408702
2022-01-31,64.0756,64.3391,62.0369,62.3884,1989372.8272152
2022-02-01,62.8278,63.5659,62.3006,63.0211,806642.59845608
2022-02-02,63.355,64.2513,62.2654,62.652,1365193.1361817
2022-02-03,62.652,63.0563,62.1072,62.529,1103911.2874051
2022-02-04,62.5465,62.6169,60.4552,60.5607,1438629.1873323
2022-02-07,61.0528,61.4219,59.102,60.1917,1276078.4215357
2022-02-08,60.4552,63.0035,60.0862,62.9156,1543908.5050335
2022-02-09,63.3198,64.8488,62.5465,64.3743,1667848.1294295
2022-02-10,64.3743,64.6555,62.3006,62.5817,1039325.709217
2022-02-11,62.2126,63.0387,61.7733,62.9332,875826.96296809
2022-02-14,61.2813,62.5465,59.7874,62.0193,1394958.3567468
2022-02-15,62.5817,64.4095,62.5115,64.3919,1718987.8624264
2022-02-16,64.4271,66.3426,64.4271,64.7785,1596108.8836264
2022-02-17,64.5852,64.6379,62.5465,63.0738,1010581.3031367
2022-02-18,63.0387,63.5308,62.283,62.3533,758655.21342197
2022-02-21,62.8102,63.2671,59.4183,59.8578,985899.67042341
2022-02-22,58.522,61.4921,57.2392,61.2461,1615154.9830864
2022-02-23,61.4043,62.8278,59.928,59.928,1267082.2805085
2022-02-24,57.0459,57.907,53.7243,55.3236,2984248.1540943
2022-02-25,55.886,61.9491,55.8157,61.3867,2858757.3924154
2022-02-28,60.1565,63.0035,59.0493,62.4411,3363141.0326746
2022-03-01,62.5641,66.0087,62.5641,64.1634,2025565.6511354
2022-03-02,64.2337,68.0649,63.355,68.0649,3015471.1933381
2022-03-03,69.4181,71.3513,68.3988,69.506,3014196.597772
2022-03-04,68.5218,69.1369,64.761,65.3936,2185925.7058026
2022-03-07,64.1458,69.0666,64.1458,68.2758,2586028.0822102
2022-03-08,68.2758,69.9101,67.0632,67.9946,1698206.2645392
2022-03-09,69.5236,70.2616,64.2337,65.0597,2196088.3293792
2022-03-10,65.2178,66.2723,64.4973,65.6045,1471058.540237
2022-03-11,65.6045,68.3636,65.2003,68.1879,1558216.9782953
2022-03-14,67.6782,68.0297,64.8488,64.8488,2002820.94847
2022-03-15,65.2003,66.5535,64.4973,65.9032,1488566.0207636
2022-03-16,66.9753,66.9929,64.7082,65.4463,1555730.3789096
2022-03-17,66.079,67.5201,65.6397,67.3443,1530563.9446685
2022-03-18,67.5904,68.4866,65.4991,65.7099,2773750.9724067
2022-03-21,65.833,68.5394,65.8154,68.5394,1048172.7680843
2022-03-22,68.6273,68.9436,67.5904,68.5745,1137017.7692043
2022-03-23,68.9788,69.5587,68.3285,69.3829,771921.24959582
2022-03-24,69.3829,69.5938,67.4147,68.7503,1010070.3268784
2022-03-25,68.7503,69.3829,67.5025,68.2406,1020827.0030314
2022-03-28,67.4849,69.1194,67.3268,67.977,918033.14668426
2022-03-29,68.5218,68.5745,65.6045,66.3426,1783599.6153448
2022-03-30,66.905,67.0807,65.7451,66.448,1333258.8270907
2022-03-31,66.6238,67.7662,66.3426,66.7995,1596954.4412207
2022-04-01,67.4147,67.6255,66.4832,67.2038,934627.92574294
2022-04-04,67.6607,69.6466,67.4497,69.4181,1721438.0447959
2022-04-05,69.506,69.7168,67.0456,67.0456,1101017.2726509
2022-04-06,67.0456,67.6607,65.7451,67.6607,906216.96296692
2022-04-07,67.6607,67.6782,65.2003,65.2003,974214.36035796
2022-04-08,65.9032,67.0632,65.8154,66.7819,999000.69199271
2022-04-11,67.1334,69.1545,66.6062,69.1545,1340981.5105835
2022-04-12,69.0666,71.0877,67.5201,70.6307,1965675.5919705
2022-04-13,71.0877,71.8961,69.4357,71.7027,1605206.3094799
2022-04-14,71.7907,72.1421,70.4901,71.2458,691979.07089907
2022-04-19,71.2458,71.7555,69.9277,70.8064,937970.32500884
2022-04-20,70.8064,71.6324,69.8047,69.8047,579935.29244323
2022-04-21,70.1211,70.6483,68.8206,68.8733,1055387.8894141
2022-04-22,68.7151,68.7503,66.8699,66.8699,831821.55104648
2022-04-25,65.9208,66.3426,64.0756,64.0756,1487616.9022795
2022-04-26,65.5693,67.5553,64.7258,65.0421,1804697.58606
2022-04-27,65.1124,66.8523,64.9015,65.9208,1401212.979275
2022-04-28,66.7819,67.854,65.6221,66.7819,952322.04347743
2022-04-29,67.4849,68.1879,65.9032,66.1845,1169959.236399
2022-05-02,66.1669,66.3602,63.0035,63.6713,705116.50948455
2022-05-04,64.1458,65.8154,63.3902,65.0245,1091927.8130197
2022-05-05,65.8856,65.8856,63.2847,63.7065,1230759.7209682
2022-05-06,63.2671,65.8154,61.9491,65.8154,1506088.295703
2022-05-09,65.0949,67.1686,64.6379,66.2723,1174497.7070399
2022-05-10,66.3602,67.3971,63.4077,65.0245,1942414.2228881
2022-05-11,65.7275,66.1317,63.4253,63.4253,1504311.8281326
2022-05-12,62.3708,62.6872,60.877,61.5097,1806775.6320455
2022-05-13,62.2126,64.8839,62.2126,64.5852,1116398.9098582
2022-05-16,64.1458,65.3936,63.9701,64.8839,709496.79371146
2022-05-17,65.3584,66.2021,63.9701,64.0052,1020246.6068361
2022-05-18,64.1458,65.4112,64.0404,64.1986,1164803.9525465
2022-05-19,63.2671,63.4428,61.9842,62.7399,1053192.6261578
2022-05-20,63.0914,63.6186,61.5624,61.5624,1187092.304478
2022-05-23,62.3181,64.4621,62.3181,63.8295,916387.55276581
2022-05-24,62.8278,63.7943,62.4763,63.0211,995997.42618995
2022-05-25,63.6186,63.6186,62.4939,62.6872,959424.4996635
2022-05-26,62.6872,63.2495,62.2126,62.9156,633591.21365147
2022-05-27,62.9508,63.232,61.5273,61.8612,921649.81160324
2022-05-30,62.3884,64.1282,62.3006,64.058,757031.24210688
2022-05-31,64.058,67.1334,63.4253,64.9367,3176313.7734697
2022-06-01,64.9367,64.9367,63.355,63.4253,562129.6475967
2022-06-02,63.2671,63.6538,62.0721,63.1265,887619.24801857
2022-06-03,62.4939,64.181,61.9491,64.1458,1405177.8819112
2022-06-06,64.7082,65.8681,64.0756,64.5852,792480.93129065
2022-06-07,64.5852,65.253,64.0052,65.0597,1103134.0117161
2022-06-08,65.1124,65.7802,64.1634,64.4446,850188.24554847
2022-06-09,64.4446,64.8839,64.1634,64.3391,859402.88867274
2022-06-10,64.1458,64.1458,62.1776,62.1776,776650.90957167
2022-06-13,61.7733,63.0914,61.1231,61.9315,1158955.607355
2022-06-14,61.9315,62.4587,60.9122,62.2302,816295.38380621
2022-06-15,62.406,62.4763,61.2285,62.16,1054471.773851
2022-06-17,60.754,61.0704,59.4008,59.4008,2533068.6364364
2022-06-20,59.7522,60.1037,57.6785,58.5572,1266249.2412634
2022-06-21,58.8735,61,58.6803,61,727254.64122426
2022-06-22,59.8402,59.9807,57.7313,58.1179,1139849.192212
2022-06-23,57.9948,58.5748,56.6768,56.6768,764964.46147446
2022-06-24,57.1337,57.5379,56.6065,56.8525,775817.87032664
2022-06-27,57.0283,59.3657,57.0283,59.2602,910635.94027352
2022-06-28,59.7522,60.7013,59.5765,60.4201,1752722.5377546
2022-06-29,60.1037,61.5976,59.805,60.8946,1105629.7153559
2022-06-30,60.3674,60.8595,59.9983,60.2092,1697787.4688532
2022-07-01,59.7522,61.6503,59.5239,59.7698,947757.39810613
2022-07-04,60.631,62.7048,60.1213,62.5993,812865.35609514
2022-07-05,62.8278,63.1793,60.6134,61.1582,1309997.4580083
2022-07-06,61.5448,61.5448,59.4359,59.5239,969518.84133477
2022-07-07,59.7522,62.0193,59.5239,61.9491,772713.31969764
2022-07-08,61.8963,64.5852,61.5097,64.4621,1194532.7560954
2022-07-11,62.8278,62.8278,61.2461,62.0369,1381298.5615855
2022-07-12,61.5097,62.7223,60.631,61.0879,1292713.0317058
2022-07-13,61.1055,63.4428,60.8067,62.0545,1048518.729738
2022-07-14,62.0018,62.529,58.487,59.0669,1500812.3804845
2022-07-15,59.4535,60.7189,58.7154,60.3674,725453.13695531
2022-07-18,61.4219,64.1282,61.4043,63.9349,1148670.0763488
2022-07-19,63.7065,64.2513,62.6169,63.9701,737593.65972296
2022-07-20,64.3567,65.1124,64.1458,65.1124,1198395.2358736
2022-07-21,65.2003,65.833,64.0756,64.5325,1520343.2814723
2022-07-22,64.6028,66.9577,64.3391,66.6062,1936086.7663275
2022-07-25,66.5184,67.5553,65.2706,67.1686,1260021.9314973
2022-07-26,67.9421,70.0786,67.6843,68.5131,1595327.7999288
2022-07-27,69.2498,70.8889,67.4633,68.3657,4870445.4883692
2022-07-28,69.0656,70.3548,68.0526,69.0472,17191145.656102
2022-07-29,69.0656,69.747,66.6713,69.5445,3110450.3336465
2022-08-01,69.526,70.1707,68.8262,70.0786,1105166.6489984
2022-08-02,70.0601,70.7232,68.8262,70.0786,1281521.804605
2022-08-03,70.0786,70.1522,67.9606,68.5683,1915748.1587898
2022-08-04,68.5315,68.6236,66.3214,66.6713,1487342.4240464
2022-08-05,68.6052,70.0786,63.0983,64.6086,2814628.3269188
2022-08-08,64.9217,66.5424,64.3139,65.5294,1333773.2132929
2022-08-09,65.4742,66.1188,64.4612,64.8296,1313769.4059184
2022-08-10,64.7375,65.8425,64.2771,65.4558,1086257.4530908
2022-08-11,65.7689,66.5056,65.0322,66.5056,820981.40465196
2022-08-12,66.303,66.8555,65.2532,66.5792,831027.28826424
2022-08-16,66.2846,66.2846,63.4298,64.185,1761221.1630027
2022-08-17,64.185,64.2955,61.6434,62.159,1922249.5862232
2022-08-18,62.159,63.3746,61.3487,62.8589,2034043.2978346
2022-08-19,62.5642,63.7429,61.8091,62.8957,2318377.3137792
2022-08-22,62.4353,62.6195,59.7648,60.041,2040913.9394533
2022-08-23,60.041,64.2402,59.8753,63.5404,4428097.5744346
2022-08-24,63.5772,63.5772,60.0779,60.7777,3082904.7835753
2022-08-25,61.4776,61.5144,59.4148,59.6911,1858603.5762227
2022-08-26,60.1331,60.1331,57.1126,57.5547,1941299.9522604
2022-08-29,56.8364,59.6358,55.8603,59.0465,1456725.8806928
2022-08-30,59.4517,59.5806,55.8971,56.3023,1738803.3464108
2022-08-31,56.1918,56.6706,54.5895,56.1549,3549854.3074154
2022-09-01,55.7866,55.8787,52.4162,52.674,2389054.6821615
2022-09-02,53.2081,55.0315,53.0976,54.8473,1936256.9208589
2022-09-05,54.3316,55.8787,53.8896,54.9025,978583.73741778
2022-09-06,54.9578,55.0683,52.1031,52.4162,1372271.3935785
2022-09-07,51.79,54.0001,51.4953,53.4844,1658724.0473923
2022-09-08,53.8712,54.0553,50.7034,51.0349,1731126.9491288
2022-09-09,51.569,53.0792,51.3848,52.7845,1254875.3996674
2022-09-12,53.3186,54.4789,52.0847,53.7607,1159254.3552961
2022-09-13,54.0001,54.6079,51.6611,51.9558,1623880.001617
2022-09-14,51.9005,52.9503,51.4401,52.5451,1416473.933027
2022-09-15,52.6372,52.8582,51.1822,52.3241,1733357.4371777
2022-09-16,51.8637,53.0976,51.3111,52.1031,3647274.727978
2022-09-19,51.7532,53.3186,51.6242,53.3186,1301811.2100111
2022-09-20,53.4291,54.0553,51.79,51.79,1308946.817104
2022-09-21,51.79,54.0922,51.6611,53.4107,1467136.634794
2022-09-22,53.0792,54.571,52.6556,53.7791,1458895.5569934
